occurrenceID,eventDate,date_year,month,decimalLatitude,decimalLongitude,sst,sss,datasetName,basisOfRecord,coordinateUncertaintyInMeters,season
446255,2024-03-16 12:19:17+00:00,2024,3,20.768748,-156.581507,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
648744,2026-03-05 08:50:40+00:00,2026,3,20.777762,-156.581498,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
229054,2021-03-30 10:12:37+00:00,2021,3,20.744817,-156.581427,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
447321,2024-03-04 14:18:42+00:00,2024,3,20.783405,-156.581423,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
361273,2023-03-04 10:36:15+00:00,2023,3,20.767583,-156.581385,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
526270,2025-01-28 19:14:00+00:00,2025,1,20.748076,-156.581268,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
292810,2022-03-11 10:43:19+00:00,2022,3,20.763538,-156.581268,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
424934,2023-12-24 12:26:33+00:00,2023,12,20.767601,-156.581268,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
447358,2024-01-07 09:04:42+00:00,2024,1,20.772993,-156.581192,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
651849,2026-03-18 09:58:15+00:00,2026,3,20.749568,-156.581182,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
429689,2024-01-13 15:35:39+00:00,2024,1,20.784,-156.581118,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
447357,2024-01-07 09:04:36+00:00,2024,1,20.773005,-156.581075,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
538380,2025-05-03 00:00:00+00:00,2025,5,20.772421,-156.581037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
538378,2025-05-03 00:00:00+00:00,2025,5,20.772421,-156.581037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
538379,2025-05-03 00:00:00+00:00,2025,5,20.772421,-156.581037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
405797,2023-03-10 11:29:58+00:00,2023,3,20.770278,-156.58102,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
429690,2024-01-13 15:35:54+00:00,2024,1,20.78387,-156.580972,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
518927,2025-01-01 13:35:21+00:00,2025,1,20.75937,-156.580954,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
518928,2025-01-01 13:53:07+00:00,2025,1,20.75937,-156.580954,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
518929,2025-01-01 14:54:38+00:00,2025,1,20.75937,-156.580954,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
649635,2026-03-09 08:28:56+00:00,2026,3,20.720314,-156.580925,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
361192,2023-01-20 09:45:51+00:00,2023,1,20.749822,-156.580922,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
165627,2021-02-05 13:40:20+00:00,2021,2,20.743914,-156.580839,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
168519,2021-03-20 13:22:11+00:00,2021,3,20.761331,-156.580839,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
162448,2021-01-08 15:00:20+00:00,2021,1,20.761892,-156.580839,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
554217,2023-02-14 12:04:35+00:00,2023,2,20.783447,-156.58083,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
519095,2025-01-02 08:32:16+00:00,2025,1,20.783968,-156.580757,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
638342,2026-01-21 09:42:44+00:00,2026,1,20.774441,-156.580753,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
628657,2023-02-03 12:21:52+00:00,2023,2,20.758622,-156.580672,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
516264,2024-12-21 08:20:00+00:00,2024,12,20.723395,-156.580631,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
518655,2024-12-26 08:22:52+00:00,2024,12,20.784875,-156.580537,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
164570,2020-03-14 10:50:19+00:00,2020,3,20.762098,-156.580387,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
166703,2021-02-25 14:27:48+00:00,2021,2,20.720474,-156.580367,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
447322,2024-03-04 14:22:58+00:00,2024,3,20.783655,-156.580323,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
442959,2024-03-02 14:58:06+00:00,2024,3,20.774293,-156.580307,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
600668,2025-02-13 13:54:17+00:00,2025,2,20.750047,-156.580293,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
521108,2024-12-28 18:04:03+00:00,2024,12,20.772558,-156.580028,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
53633,2018-12-17 08:46:50+00:00,2018,12,20.79,-156.58,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
337327,2022-12-17 10:31:09+00:00,2022,12,20.720554,-156.579895,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
344062,2023-01-20 14:52:12+00:00,2023,1,20.744957,-156.579895,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
344178,2023-01-22 13:52:46+00:00,2023,1,20.748328,-156.579895,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
405666,2023-03-11 12:24:39+00:00,2023,3,20.747452,-156.579888,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
521128,2025-01-08 08:59:13+00:00,2025,1,20.779603,-156.579717,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
105846,2020-01-30 11:49:12+00:00,2020,1,20.729498,-156.57957,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
116506,2020-03-20 11:34:15+00:00,2020,3,20.76012,-156.579395,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
116505,2020-03-20 11:34:11+00:00,2020,3,20.76012,-156.579395,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
533676,2025-02-24 08:32:44+00:00,2025,2,20.769023,-156.579357,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
429877,2024-01-14 14:47:51+00:00,2024,1,20.758612,-156.579208,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
405790,2023-03-10 11:29:58+00:00,2023,3,20.769972,-156.579187,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
432261,2024-01-21 07:00:00+00:00,2024,1,20.8,-156.64,25.36,34.98,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
283386,2022-02-19 15:35:16+00:00,2022,2,20.720554,-156.579037,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
288318,2022-03-20 15:17:42+00:00,2022,3,20.720554,-156.579037,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
170229,2021-03-29 12:31:38+00:00,2021,3,20.721438,-156.579037,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
432266,2024-01-21 09:30:00+00:00,2024,1,20.8,-156.64,25.36,34.98,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
165630,2021-02-05 14:27:18+00:00,2021,2,20.724328,-156.579037,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
167702,2021-03-08 13:11:14+00:00,2021,3,20.741987,-156.579037,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
272249,2022-01-23 16:10:29+00:00,2022,1,20.751378,-156.579037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
167456,2021-03-05 14:41:16+00:00,2021,3,20.752261,-156.579037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
170249,2021-03-27 11:58:47+00:00,2021,3,20.752261,-156.579037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
537067,2025-03-11 11:43:21+00:00,2025,3,20.759669,-156.579037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
610106,2025-11-15 17:07:46+00:00,2025,11,20.76422,-156.579037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Autumn
626619,2026-01-10 14:14:51+00:00,2026,1,20.750528,-156.578975,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
447297,2024-02-01 10:37:19+00:00,2024,2,20.778903,-156.578948,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
615094,2025-12-01 15:46:52+00:00,2025,12,20.745325,-156.578865,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
405646,2023-03-30 09:57:06+00:00,2023,3,20.778113,-156.578577,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
405656,2023-03-30 09:57:06+00:00,2023,3,20.778113,-156.578577,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
517979,2024-12-29 08:52:32+00:00,2024,12,20.758217,-156.578522,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
424814,2023-12-23 14:18:12+00:00,2023,12,20.763748,-156.578522,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
626405,2026-01-08 13:46:26+00:00,2026,1,20.771146,-156.578284,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
653490,2026-03-26 08:48:51+00:00,2026,3,20.767298,-156.578257,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
626618,2026-01-10 14:12:53+00:00,2026,1,20.749815,-156.578232,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
610107,2025-11-15 17:15:00+00:00,2025,11,20.74599,-156.578178,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Autumn
452294,2024-03-19 00:00:00+00:00,2024,3,20.767305,-156.578178,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
271639,2022-01-18 15:38:07+00:00,2022,1,20.778635,-156.578071,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
229047,2021-03-29 09:32:57+00:00,2021,3,20.766967,-156.578037,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
510505,2024-11-25 10:19:58+00:00,2024,11,20.764537,-156.57794,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Autumn
554363,2023-03-04 12:10:16+00:00,2023,3,20.779561,-156.577875,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
624748,2026-01-06 11:58:32+00:00,2026,1,20.761639,-156.577663,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
512756,2024-12-01 09:46:13+00:00,2024,12,20.771383,-156.577492,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
439936,2024-02-16 11:28:40+00:00,2024,2,20.774363,-156.577365,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
493432,2024-02-13 10:52:31+00:00,2024,2,20.771832,-156.577355,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
642339,2026-02-18 13:23:10+00:00,2026,2,20.769314,-156.577327,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
646997,2026-03-02 17:31:56+00:00,2026,3,20.755204,-156.577262,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
655263,2026-04-01 14:42:03+00:00,2026,4,20.768627,-156.577234,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
164518,2020-01-27 11:39:02+00:00,2020,1,20.751697,-156.577073,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
626403,2026-01-08 13:46:25+00:00,2026,1,20.770294,-156.577056,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
537609,2025-03-14 17:50:49+00:00,2025,3,20.740489,-156.576967,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
493412,2024-01-13 12:26:20+00:00,2024,1,20.750113,-156.57689,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
647415,2026-02-26 09:57:27+00:00,2026,2,20.779737,-156.576515,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
512755,2024-12-01 09:44:23+00:00,2024,12,20.767303,-156.576462,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
196980,2021-03-12 13:21:33+00:00,2021,3,20.750425,-156.576308,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652992,2026-03-23 11:36:47+00:00,2026,3,20.761346,-156.576224,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
649165,2026-03-04 09:44:32+00:00,2026,3,20.779988,-156.576168,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
647133,2026-03-02 17:35:27+00:00,2026,3,20.740194,-156.576118,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
449220,2024-04-09 12:25:56+00:00,2024,4,20.761898,-156.576118,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
645650,2026-02-26 11:48:01+00:00,2026,2,20.74667,-156.576072,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Winter
647414,2026-02-26 09:57:10+00:00,2026,2,20.779873,-156.575992,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
493433,2024-02-13 11:04:25+00:00,2024,2,20.771625,-156.57596,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
654900,2026-03-31 09:03:18+00:00,2026,3,20.74575,-156.575947,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
652857,2026-03-25 17:00:44+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652858,2026-03-25 17:12:25+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652854,2026-03-25 16:45:57+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652855,2026-03-25 16:49:02+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652856,2026-03-25 16:58:08+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652859,2026-03-25 17:12:25+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
652853,2026-03-25 16:45:35+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652852,2026-03-25 16:45:09+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652851,2026-03-25 16:43:55+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
652850,2026-03-25 16:43:55+00:00,2026,3,20.779063,-156.57591,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
626406,2026-01-08 13:46:26+00:00,2026,1,20.76875,-156.575867,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
554364,2023-03-04 12:43:23+00:00,2023,3,20.771848,-156.575855,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
656074,2026-04-05 11:54:06+00:00,2026,4,20.723949,-156.575824,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,11131.95,Spring
355725,2023-03-11 14:28:39+00:00,2023,3,20.727418,-156.575775,25.42,34.97,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Spring
626402,2026-01-08 13:46:25+00:00,2026,1,20.768528,-156.575714,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
361295,2023-03-04 08:06:05+00:00,2023,3,20.77429,-156.575685,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Spring
361197,2023-02-02 14:55:35+00:00,2023,2,20.77065,-156.57564,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
361207,2023-02-02 14:55:31+00:00,2023,2,20.77065,-156.57564,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
361196,2023-02-02 14:55:31+00:00,2023,2,20.770325,-156.575602,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
179298,2016-02-09 12:53:26+00:00,2016,2,20.779627,-156.575533,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
442732,2024-02-29 11:05:56+00:00,2024,2,20.776469,-156.575456,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1.11,Winter
161285,2020-12-31 15:21:33+00:00,2020,12,20.764461,-156.575346,25.34,35.0,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,111319.49,Winter
